Company Name,Company Type,Regulated By,Rating Mandatory,Current Rater,Primary Instrument,Current Rating,Last Rating Date,Days Since Rating,Overdue Status,INC Status,Heat Category,All Infomerics Instruments,All Infomerics Ratings,Facility Sizes,Outlook History,Also Rated By D365,Infomerics Profile URL,Why Urgent,ACER Pitch,Recommended Action,Contact Strategy
Sai Point Finance Corporation Limited,NBFC / Finance Company,RBI,Yes — regulatory & lender requirement,Infomerics,Long Term Fund Based Limits - Cash Credit,IVR BB (INC)(Withdrawn),2021-11-25,1661,OVERDUE by 1296 days (1661 days since rating),YES — Not Cooperating with current rater,ULTRA HOT,Long Term Fund Based Limits - Cash Credit,IVR BB (INC)(Withdrawn),Rs. 50.00 Cr.,Nil,ACUITE,https://www.infomerics.com/pressrelease/sai-point-finance-corporation-limited,NBFC / Finance Company with rating overdue AND INC status — non-compliant with RBI/lender requirements,"Your NBFC / Finance Company requires a current credit rating for RBI compliance and bank credit lines. Your last rating from Infomerics is 1661 days old and marked Non-Cooperating. ACER can complete a fresh, clean rating in 15 business days. Our BFSI-dedicated analyst team understands MFI/NBFC sector norms. Call us this week.",CALL THIS WEEK — regulatory non-compliance risk escalating,"Reach CEO/CFO directly; frame as compliance risk mitigation, not just a rating service pitch"
RBA Finance Private Limited,NBFC / Finance Company,RBI,Yes — regulatory & lender requirement,Infomerics,Proposed Long Term Fund Based Limit - Cash Credit,"IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn)",2024-03-07,828,OVERDUE by 463 days (828 days since rating),YES — Not Cooperating with current rater,ULTRA HOT,Long Term Fund Based Facilities - Cash Credit | Long Term Fund Based Limit - Term Loans | Proposed Long Term Fund Based Limit - Cash Credit | Proposed Long Term Fund Based Limit - Cash Credit | Long Term Fund Based Facilities - Cash Credit | Long Term Fund Based Limit - Term Loans | Proposed Long Term Fund Based Limit - Cash Credit | Proposed Long Term Fund Based Limit - Cash Credit,"IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn) | IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn) | IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn) | IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn) | IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn) | IVR BB+ (Upgraded, removed from INC category and simultaneously Withdrawn)",Rs. 10.00 Cr. | Rs. 0.00 Cr. (reduced from Rs.1.33 crore). | Rs. 5.00 Cr. | Rs. 13.67 Cr. | Rs. 10.00 Cr. | Rs. 0.00 Cr. (reduced from Rs.1.33 crore). | Rs. 5.00 Cr. | Rs. 13.67 Cr.,Stable | Nil | Stable | Stable | Stable | Nil | Stable | Stable,Not found in D365,https://www.infomerics.com/pressrelease/rba-finance-private-limited,NBFC / Finance Company with rating overdue AND INC status — non-compliant with RBI/lender requirements,"Your NBFC / Finance Company requires a current credit rating for RBI compliance and bank credit lines. Your last rating from Infomerics is 828 days old and marked Non-Cooperating. ACER can complete a fresh, clean rating in 15 business days. Our BFSI-dedicated analyst team understands MFI/NBFC sector norms. Call us this week.",CALL THIS WEEK — regulatory non-compliance risk escalating,"Reach CEO/CFO directly; frame as compliance risk mitigation, not just a rating service pitch"
IFL Housing Finance Limited,Housing Finance Company (HFC),RBI/NHB,Yes — regulatory & lender requirement,Infomerics,Long-Term Bank Facilities,IVR BB (INC) (Downgraded),2024-12-09,551,OVERDUE by 186 days (551 days since rating),YES — Not Cooperating with current rater,ULTRA HOT,Long-Term Bank Facilities | Long-Term Bank Facilities (Proposed),IVR BB (INC) (Downgraded) | IVR BB (INC) (Downgraded),Rs. 87.05 Cr. | Rs. 12.95 Cr.,Negative | Negative,Not found in D365,https://www.infomerics.com/pressrelease/ifl-housing-finance-limited,Housing Finance Company (HFC) with rating overdue AND INC status — non-compliant with RBI/lender requirements,"Your Housing Finance Company (HFC) requires a current credit rating for RBI/NHB compliance and bank credit lines. Your last rating from Infomerics is 551 days old and marked Non-Cooperating. ACER can complete a fresh, clean rating in 15 business days. Our BFSI-dedicated analyst team understands MFI/NBFC sector norms. Call us this week.",CALL THIS WEEK — regulatory non-compliance risk escalating,"Reach CEO/CFO directly; frame as compliance risk mitigation, not just a rating service pitch"
ICL Fincorp Limited,NBFC / Finance Company,RBI,Yes — regulatory & lender requirement,Infomerics,Non-Convertible Debentures,IVR BB (INC) (Reaffirmed),2025-03-21,449,OVERDUE by 84 days (449 days since rating),YES — Not Cooperating with current rater,ULTRA HOT,Non-Convertible Debentures | Fund based Long Term loans - Term loans | Fund based Long Term - Proposed Loans,IVR BB (INC) (Reaffirmed) | IVR BB (INC) (Reaffirmed) | IVR BB (INC) (Reaffirmed),Rs. 100.00 Cr. | Rs. 20.47 Cr. | Rs. 25.00 Cr.,Negative | Negative | Negative,Not found in D365,https://www.infomerics.com/pressrelease/icl-fincorp-limited,NBFC / Finance Company with rating overdue AND INC status — non-compliant with RBI/lender requirements,"Your NBFC / Finance Company requires a current credit rating for RBI compliance and bank credit lines. Your last rating from Infomerics is 449 days old and marked Non-Cooperating. ACER can complete a fresh, clean rating in 15 business days. Our BFSI-dedicated analyst team understands MFI/NBFC sector norms. Call us this week.",CALL THIS WEEK — regulatory non-compliance risk escalating,"Reach CEO/CFO directly; frame as compliance risk mitigation, not just a rating service pitch"
Adhikar Microfinance Private Limited,Microfinance Institution (MFI),RBI,Yes — regulatory & lender requirement,Infomerics,Long Term Bank Facilities- Term Loan,IVR D (INC)(Reaffirmed),2025-04-01,438,OVERDUE by 73 days (438 days since rating),YES — Not Cooperating with current rater,ULTRA HOT,Long Term Bank Facilities- Term Loan | Proposed Long Term Bank Facilities-Term Loans,IVR D (INC)(Reaffirmed) | IVR D (INC)(Reaffirmed),Rs. 111.00 Cr. | Rs. 29.00 Cr.,Nil | Nil,Not found in D365,https://www.infomerics.com/pressrelease/adhikar-microfinance-private-limited,Microfinance Institution (MFI) with rating overdue AND INC status — non-compliant with RBI/lender requirements,"Your Microfinance Institution (MFI) requires a current credit rating for RBI compliance and bank credit lines. Your last rating from Infomerics is 438 days old and marked Non-Cooperating. ACER can complete a fresh, clean rating in 15 business days. Our BFSI-dedicated analyst team understands MFI/NBFC sector norms. Call us this week.",CALL THIS WEEK — regulatory non-compliance risk escalating,"Reach CEO/CFO directly; frame as compliance risk mitigation, not just a rating service pitch"
Glowmore Finance Private Limited,NBFC / Finance Company,RBI,Yes — regulatory & lender requirement,Infomerics,Proposed Long-term Bank Facilities,IVR B- (INC)(Downgraded),2025-04-30,409,OVERDUE by 44 days (409 days since rating),YES — Not Cooperating with current rater,ULTRA HOT,Proposed Long-term Bank Facilities,IVR B- (INC)(Downgraded),Rs. 100.00 Cr.,Negative,IND-RA,https://www.infomerics.com/pressrelease/glowmore-finance-private-limited,NBFC / Finance Company with rating overdue AND INC status — non-compliant with RBI/lender requirements,"Your NBFC / Finance Company requires a current credit rating for RBI compliance and bank credit lines. Your last rating from Infomerics is 409 days old and marked Non-Cooperating. ACER can complete a fresh, clean rating in 15 business days. Our BFSI-dedicated analyst team understands MFI/NBFC sector norms. Call us this week.",CALL THIS WEEK — regulatory non-compliance risk escalating,"Reach CEO/CFO directly; frame as compliance risk mitigation, not just a rating service pitch"
B W D A Finance Ltd.,NBFC / Finance Company,RBI,Yes — regulatory & lender requirement,ACUITE,Long term Loans,BB,2025-05-08,401,OVERDUE by 36 days (401 days since rating),YES — Not Cooperating with current rater,ULTRA HOT,,,,,"ACUITE, IND-RA",,NBFC / Finance Company with rating overdue AND INC status — non-compliant with RBI/lender requirements,"Your NBFC / Finance Company requires a current credit rating for RBI compliance and bank credit lines. Your last rating from ACUITE is 401 days old and marked Non-Cooperating. ACER can complete a fresh, clean rating in 15 business days. Our BFSI-dedicated analyst team understands MFI/NBFC sector norms. Call us this week.",CALL THIS WEEK — regulatory non-compliance risk escalating,"Reach CEO/CFO directly; frame as compliance risk mitigation, not just a rating service pitch"
Genesis Finance Co. Ltd.,NBFC / Finance Company,RBI,Yes — regulatory & lender requirement,BRICKWORK,Term loans,B,2025-05-12,397,OVERDUE by 32 days (397 days since rating),YES — Not Cooperating with current rater,ULTRA HOT,,,,,BRICKWORK,,NBFC / Finance Company with rating overdue AND INC status — non-compliant with RBI/lender requirements,"Your NBFC / Finance Company requires a current credit rating for RBI compliance and bank credit lines. Your last rating from BRICKWORK is 397 days old and marked Non-Cooperating. ACER can complete a fresh, clean rating in 15 business days. Our BFSI-dedicated analyst team understands MFI/NBFC sector norms. Call us this week.",CALL THIS WEEK — regulatory non-compliance risk escalating,"Reach CEO/CFO directly; frame as compliance risk mitigation, not just a rating service pitch"
Subhlakshmi Finance Private Limited,NBFC / Finance Company,RBI,Yes — regulatory & lender requirement,Infomerics,Long Term Facilities,IVR BB+ (INC)(Downgraded),2025-05-21,388,OVERDUE by 23 days (388 days since rating),YES — Not Cooperating with current rater,ULTRA HOT,Long Term Facilities | Long Term Facilities,IVR BB+ (INC)(Downgraded) | IVR BB+ (INC)(Downgraded),Rs. 100.00 Cr. | Rs. 100.00 Cr.,Negative | Negative,Not found in D365,https://www.infomerics.com/pressrelease/subhlakshmi-finance-private-limited,NBFC / Finance Company with rating overdue AND INC status — non-compliant with RBI/lender requirements,"Your NBFC / Finance Company requires a current credit rating for RBI compliance and bank credit lines. Your last rating from Infomerics is 388 days old and marked Non-Cooperating. ACER can complete a fresh, clean rating in 15 business days. Our BFSI-dedicated analyst team understands MFI/NBFC sector norms. Call us this week.",CALL THIS WEEK — regulatory non-compliance risk escalating,"Reach CEO/CFO directly; frame as compliance risk mitigation, not just a rating service pitch"
Navachetana Microfinance Services Private Limited,Microfinance Institution (MFI),RBI,Yes — regulatory & lender requirement,Infomerics,Proposed - Long Term Bank Facilities,IVR D (INC)(Downgraded),2025-06-04,374,OVERDUE by 9 days (374 days since rating),YES — Not Cooperating with current rater,ULTRA HOT,Long Term Bank Facilities - Term Loans | Proposed - Long Term Bank Facilities,IVR D (INC)(Downgraded) | IVR D (INC)(Downgraded),Rs. 386.44 Cr. | Rs. 219.65 Cr.,Nil | Nil,ACUITE,https://www.infomerics.com/pressrelease/navachetana-microfinance-services-private-limited,Microfinance Institution (MFI) with rating overdue AND INC status — non-compliant with RBI/lender requirements,"Your Microfinance Institution (MFI) requires a current credit rating for RBI compliance and bank credit lines. Your last rating from Infomerics is 374 days old and marked Non-Cooperating. ACER can complete a fresh, clean rating in 15 business days. Our BFSI-dedicated analyst team understands MFI/NBFC sector norms. Call us this week.",CALL THIS WEEK — regulatory non-compliance risk escalating,"Reach CEO/CFO directly; frame as compliance risk mitigation, not just a rating service pitch"
